article_id,paragraph_id,difficulty_level,IA_ID,tee_ctx,surprisal_ctx
0,1,Adv,71,70.83484846066305,0.001592368217832692
0,1,Adv,72,77.27654023257003,6.367493920711868
0,1,Adv,73,81.55149184910387,2.4702225867339
0,1,Adv,74,79.35125220557687,8.405987083123653
0,1,Adv,75,78.07493173596964,2.261558960147119
0,1,Adv,76,71.99660740631191,0.1978546889627044
0,1,Adv,77,72.93962960977817,0.14606876924959653
0,1,Adv,78,82.63502209880014,0.543536893491885
0,1,Adv,79,104.51502689017528,4.049090050923018
0,1,Adv,80,101.20130305702861,1.6000570596409602
0,1,Adv,81,91.72551105616117,36.76584641045079
0,1,Adv,82,95.86056141647852,4.199475120490475
0,1,Adv,83,73.85187353564059,5.601991918450171
0,1,Adv,84,78.32125609386311,0.07504917649531874
0,1,Adv,85,82.95354826596065,1.2168662558761927
0,1,Adv,86,94.54046248959305,1.283633102620176
0,1,Adv,87,92.85817881617183,4.806122595560326
0,1,Adv,88,81.64976730771043,6.8161120413487115
0,1,Adv,89,80.98408689428314,7.2031906419232214
0,1,Adv,90,93.79472874897061,12.976061222353565
0,1,Adv,91,91.78385497817425,1.055183903947534
0,1,Adv,92,79.24732504783957,6.996892636699058
0,1,Adv,93,90.79429000503592,4.835996669945799
0,1,Adv,94,95.35159822755065,2.127253752487382
0,1,Adv,95,60.69887868200168,2.5897888812146945
0,1,Adv,96,83.90172996490733,9.956914933784203
0,1,Adv,97,100.86483764463223,17.81384534023653
0,1,Adv,98,104.34291331026253,6.47513373430328
0,1,Adv,99,93.61025117335686,3.3715451357920867
0,1,Adv,100,95.07540779681239,0.8918092427343851
0,1,Adv,101,97.81368029342525,6.673350618728701
0,1,Adv,102,77.33467735074045,2.610422671734611
0,1,Adv,103,93.68353634544795,7.02753581749919
0,1,Adv,104,97.59189305101246,6.4059292914572925
0,1,Adv,105,81.3654551394403,1.6707268376679614
0,1,Adv,106,89.5475822782509,4.0165357989064985
0,1,Adv,107,73.59404862797294,11.111964863521498
0,1,Adv,108,77.80097901363872,7.513340714836193
0,1,Adv,109,81.45513832509303,9.627528257406924
0,1,Adv,110,99.0356120932327,14.723187085347805
0,1,Adv,111,93.82520601664007,1.6688804319282984
0,1,Adv,112,89.96039370590779,7.500130383458119
0,1,Adv,113,111.35256235443254,31.719851356564874
0,1,Adv,114,98.4522540190277,4.398581499186159
0,1,Adv,115,92.32911664651502,3.5295903126289736
0,1,Adv,116,95.02487220847735,3.57846503028177
0,1,Adv,117,92.66467024142635,19.20762094798347
0,1,Adv,118,97.82240082897736,30.015971423290086
0,1,Adv,119,94.75414300978917,2.5447896206164407
0,1,Adv,120,87.16402556914765,3.6305936596888904
0,1,Adv,121,87.69232137256212,1.9265343485092556
0,1,Adv,122,64.0392277893235,0.5815491869161865
0,1,Adv,123,98.33086361802862,6.3739611563149134
0,1,Adv,124,102.6803230185942,2.6659737558939014
0,1,Adv,125,119.28979802263531,6.606595208831
0,1,Adv,126,108.43795788688486,3.3757339452365014
0,1,Adv,127,87.97280720987294,12.334478513704074
0,1,Adv,128,83.10626782093995,3.7805526207410036
0,2,Adv,1,91.29851042143127,10.00748924848632
0,2,Adv,2,86.46546527796283,1.6899727281954149
0,2,Adv,3,75.98468424977298,1.5881158312392656
0,2,Adv,4,91.88130504500575,7.448904319002726
0,2,Adv,5,92.97729445272262,3.5816412058779044
0,2,Adv,6,99.35260669394778,0.9271349091782332
0,2,Adv,7,111.45678786789627,10.602768261875342
0,2,Adv,8,78.3465872092688,3.6864543126197344
0,2,Adv,9,97.90381851621488,10.113278120295652
0,2,Adv,10,88.65229047851184,0.10372816493777774
0,2,Adv,11,91.44327853946012,6.572480611967782
0,2,Adv,12,95.41887676672157,3.4540596599536486
0,2,Adv,13,96.24863869937572,4.348125229076028
0,2,Adv,14,85.86924096880949,6.426794914590571
0,2,Adv,15,90.5458641933157,1.4137768460769857
0,2,Adv,16,81.77435389831571,5.770006757574923
0,2,Adv,17,83.87704974708946,3.2416328809833383
0,2,Adv,18,74.16039576491836,3.2423287227887294
0,2,Adv,19,94.43085829265084,4.332833907622514
0,2,Adv,20,98.31851359295162,3.683845679771447
0,2,Adv,21,86.4390285893608,17.380693275426477
0,2,Adv,22,90.14019632194592,11.311779810738736
0,2,Adv,23,96.31864360422061,4.953767981499539
0,2,Adv,24,101.17396148424982,8.664693705510542
0,2,Adv,25,91.89927041309524,5.837393859749244
0,2,Adv,26,72.67182044564757,1.2670153649718825
0,2,Adv,27,96.77579995802859,6.708884986119371
0,2,Adv,28,90.21246559826362,1.6995781312287537
0,2,Adv,29,69.51290509660319,4.303318245081439
0,2,Adv,30,82.47379048309902,12.960992306714363
0,2,Adv,31,85.65599400730036,4.7814069688048315
0,2,Adv,32,84.1700734831671,0.768158962234877
0,2,Adv,33,89.56754868640387,6.3278278421168705
0,2,Adv,34,103.56588309804903,17.65531792404662
0,2,Adv,35,113.72118154146051,19.128745576714167
0,2,Adv,36,112.23536338406848,3.309018091348499
0,2,Adv,37,97.85690829591266,4.575146111833255
0,2,Adv,38,95.42641212461946,6.526191255760827
0,2,Adv,39,94.54976766117097,2.948269346690482
