item,ctype,cond,pres,layer,k,tee,win_has_word0,win_has_punct,crit_is_punct,dpos
1,NPS,amb,A_isolated,6,3,107.43307297710261,False,False,False,6
1,NPS,amb,A_isolated,6,5,1179.81905276903,True,False,False,6
1,NPS,amb,A_isolated,12,3,60.70520852421324,False,False,False,6
1,NPS,amb,A_isolated,12,5,82.54710555697703,True,False,False,6
1,NPS,amb,B_prefix,6,3,104.31650290518749,False,False,False,6
1,NPS,amb,B_prefix,6,5,80.90008264457431,True,False,False,6
1,NPS,amb,B_prefix,12,3,46.7106506758411,False,False,False,6
1,NPS,amb,B_prefix,12,5,31.408581164691526,True,False,False,6
1,NPS,amb,C_droptok0,6,3,107.43307297710261,False,False,False,6
1,NPS,amb,C_droptok0,6,5,93.8018723244299,False,False,False,6
1,NPS,amb,C_droptok0,6,7,93.8018723244299,False,False,False,6
1,NPS,amb,C_droptok0,12,3,60.70520852421324,False,False,False,6
1,NPS,amb,C_droptok0,12,5,42.34064340951874,False,False,False,6
1,NPS,amb,C_droptok0,12,7,42.34064340951874,False,False,False,6
1,NPS,unamb,A_isolated,6,3,106.17387681383305,False,False,False,7
1,NPS,unamb,A_isolated,6,5,88.05339005703638,False,False,False,7
1,NPS,unamb,A_isolated,12,3,56.22519672169047,False,False,False,7
1,NPS,unamb,A_isolated,12,5,29.676826685056355,False,False,False,7
1,NPS,unamb,B_prefix,6,3,103.32524880172275,False,False,False,7
1,NPS,unamb,B_prefix,6,5,86.2414939936989,False,False,False,7
1,NPS,unamb,B_prefix,12,3,50.87976571359331,False,False,False,7
1,NPS,unamb,B_prefix,12,5,23.08720849910369,False,False,False,7
1,NPS,unamb,C_droptok0,6,3,106.17387681383305,False,False,False,7
1,NPS,unamb,C_droptok0,6,5,88.05339005703638,False,False,False,7
1,NPS,unamb,C_droptok0,6,7,88.05339005703638,False,False,False,7
1,NPS,unamb,C_droptok0,12,3,56.22519672169047,False,False,False,7
1,NPS,unamb,C_droptok0,12,5,29.676826685056355,False,False,False,7
1,NPS,unamb,C_droptok0,12,7,29.676826685056355,False,False,False,7
1,NPZ,amb,A_isolated,6,3,107.54861698717633,False,False,False,7
1,NPZ,amb,A_isolated,6,5,89.08207178198417,False,False,False,7
1,NPZ,amb,A_isolated,12,3,95.9501757743587,False,False,False,7
1,NPZ,amb,A_isolated,12,5,76.97469424317356,False,False,False,7
1,NPZ,amb,B_prefix,6,3,104.81857948132522,False,False,False,7
1,NPZ,amb,B_prefix,6,5,86.09115056704744,False,False,False,7
1,NPZ,amb,B_prefix,12,3,84.6677399017223,False,False,False,7
1,NPZ,amb,B_prefix,12,5,62.5260582997049,False,False,False,7
1,NPZ,amb,C_droptok0,6,3,107.54861698717633,False,False,False,7
1,NPZ,amb,C_droptok0,6,5,89.08207178198417,False,False,False,7
1,NPZ,amb,C_droptok0,6,7,89.08207178198417,False,False,False,7
1,NPZ,amb,C_droptok0,12,3,95.9501757743587,False,False,False,7
1,NPZ,amb,C_droptok0,12,5,76.97469424317356,False,False,False,7
1,NPZ,amb,C_droptok0,12,7,76.97469424317356,False,False,False,7
1,NPZ,unamb,A_isolated,6,3,104.72612849496612,False,True,False,7
1,NPZ,unamb,A_isolated,6,5,83.69932371358937,False,True,False,7
1,NPZ,unamb,A_isolated,12,3,71.64309593217155,False,True,False,7
1,NPZ,unamb,A_isolated,12,5,56.22947196969238,False,True,False,7
1,NPZ,unamb,B_prefix,6,3,102.42316457747144,False,True,False,7
1,NPZ,unamb,B_prefix,6,5,80.80941884056496,False,True,False,7
1,NPZ,unamb,B_prefix,12,3,57.62165076100368,False,True,False,7
1,NPZ,unamb,B_prefix,12,5,57.923577712920974,False,True,False,7
1,NPZ,unamb,C_droptok0,6,3,104.72612849496612,False,True,False,7
1,NPZ,unamb,C_droptok0,6,5,83.69932371358937,False,True,False,7
1,NPZ,unamb,C_droptok0,6,7,83.69932371358937,False,True,False,7
1,NPZ,unamb,C_droptok0,12,3,71.64309593217155,False,True,False,7
1,NPZ,unamb,C_droptok0,12,5,56.22947196969238,False,True,False,7
1,NPZ,unamb,C_droptok0,12,7,56.22947196969238,False,True,False,7
1,MVRR,amb,A_isolated,6,3,105.99114880986942,False,False,False,6
1,MVRR,amb,A_isolated,6,5,1176.9761982867024,True,False,False,6
1,MVRR,amb,A_isolated,12,3,65.82697951813385,False,False,False,6
1,MVRR,amb,A_isolated,12,5,89.69762013700858,True,False,False,6
1,MVRR,amb,B_prefix,6,3,101.62537702612804,False,False,False,6
1,MVRR,amb,B_prefix,6,5,81.09982597655096,True,False,False,6
1,MVRR,amb,B_prefix,12,3,63.61934765495097,False,False,False,6
1,MVRR,amb,B_prefix,12,5,48.88719396368566,True,False,False,6
1,MVRR,amb,C_droptok0,6,3,105.99114880986942,False,False,False,6
1,MVRR,amb,C_droptok0,6,5,93.76598932256533,False,False,False,6
1,MVRR,amb,C_droptok0,6,7,93.76598932256533,False,False,False,6
1,MVRR,amb,C_droptok0,12,3,65.82697951813385,False,False,False,6
1,MVRR,amb,C_droptok0,12,5,52.168306669076124,False,False,False,6
1,MVRR,amb,C_droptok0,12,7,52.168306669076124,False,False,False,6
1,MVRR,unamb,A_isolated,6,3,107.82628792480718,False,False,False,8
1,MVRR,unamb,A_isolated,6,5,92.81695895751079,False,False,False,8
1,MVRR,unamb,A_isolated,6,7,855.4030450761499,True,False,False,8
1,MVRR,unamb,A_isolated,12,3,122.77515905287815,False,False,False,8
1,MVRR,unamb,A_isolated,12,5,71.24508142476252,False,False,False,8
1,MVRR,unamb,A_isolated,12,7,113.93225430579966,True,False,False,8
1,MVRR,unamb,B_prefix,6,3,103.7629153181535,False,False,False,8
1,MVRR,unamb,B_prefix,6,5,89.79655345476883,False,False,False,8
1,MVRR,unamb,B_prefix,6,7,80.33083570494685,True,False,False,8
1,MVRR,unamb,B_prefix,12,3,110.95957016116277,False,False,False,8
1,MVRR,unamb,B_prefix,12,5,58.22831255630411,False,False,False,8
1,MVRR,unamb,B_prefix,12,7,66.56624481038915,True,False,False,8
1,MVRR,unamb,C_droptok0,6,3,107.82628792480718,False,False,False,8
1,MVRR,unamb,C_droptok0,6,5,92.81695895751079,False,False,False,8
1,MVRR,unamb,C_droptok0,6,7,89.46678013094845,False,False,False,8
1,MVRR,unamb,C_droptok0,12,3,122.77515905287815,False,False,False,8
1,MVRR,unamb,C_droptok0,12,5,71.24508142476252,False,False,False,8
1,MVRR,unamb,C_droptok0,12,7,78.35561904407939,False,False,False,8
2,NPS,amb,A_isolated,6,3,95.51001223956459,False,False,False,7
2,NPS,amb,A_isolated,6,5,74.79816630462757,False,False,False,7
2,NPS,amb,A_isolated,12,3,84.18613865599646,False,False,False,7
2,NPS,amb,A_isolated,12,5,32.16209707971441,False,False,False,7
2,NPS,amb,B_prefix,6,3,94.10529965600772,False,False,False,7
2,NPS,amb,B_prefix,6,5,73.35988168847875,False,False,False,7
2,NPS,amb,B_prefix,12,3,75.31935306834774,False,False,False,7
2,NPS,amb,B_prefix,12,5,32.10821977104301,False,False,False,7
2,NPS,amb,C_droptok0,6,3,95.51001223956459,False,False,False,7
2,NPS,amb,C_droptok0,6,5,74.79816630462757,False,False,False,7
2,NPS,amb,C_droptok0,6,7,74.79816630462757,False,False,False,7
2,NPS,amb,C_droptok0,12,3,84.18613865599646,False,False,False,7
2,NPS,amb,C_droptok0,12,5,32.16209707971441,False,False,False,7
2,NPS,amb,C_droptok0,12,7,32.16209707971441,False,False,False,7
2,NPS,unamb,A_isolated,6,3,93.37921749057993,False,False,False,8
2,NPS,unamb,A_isolated,6,5,71.00323532840497,False,False,False,8
2,NPS,unamb,A_isolated,6,7,839.7877932428423,True,False,False,8
2,NPS,unamb,A_isolated,12,3,64.26043016397824,False,False,False,8
2,NPS,unamb,A_isolated,12,5,33.20912516458684,False,False,False,8
2,NPS,unamb,A_isolated,12,7,28.961635635809696,True,False,False,8
2,NPS,unamb,B_prefix,6,3,93.77135573749496,False,False,False,8
2,NPS,unamb,B_prefix,6,5,69.09097477608157,False,False,False,8
2,NPS,unamb,B_prefix,6,7,62.61120453891286,True,False,False,8
2,NPS,unamb,B_prefix,12,3,61.86052447604806,False,False,False,8
2,NPS,unamb,B_prefix,12,5,32.87893809777219,False,False,False,8
2,NPS,unamb,B_prefix,12,7,35.28603397962425,True,False,False,8
2,NPS,unamb,C_droptok0,6,3,93.37921749057993,False,False,False,8
2,NPS,unamb,C_droptok0,6,5,71.00323532840497,False,False,False,8
2,NPS,unamb,C_droptok0,6,7,68.16312619472619,False,False,False,8
2,NPS,unamb,C_droptok0,12,3,64.26043016397824,False,False,False,8
2,NPS,unamb,C_droptok0,12,5,33.20912516458684,False,False,False,8
2,NPS,unamb,C_droptok0,12,7,20.476504007334977,False,False,False,8
2,NPZ,amb,A_isolated,6,3,100.56243730839232,False,False,False,8
2,NPZ,amb,A_isolated,6,5,78.20106250355335,False,False,False,8
2,NPZ,amb,A_isolated,6,7,831.3435113627928,True,False,False,8
2,NPZ,amb,A_isolated,12,3,44.39562985448608,False,False,False,8
2,NPZ,amb,A_isolated,12,5,42.809223747601976,False,False,False,8
2,NPZ,amb,A_isolated,12,7,38.49074190553857,True,False,False,8
2,NPZ,amb,B_prefix,6,3,102.4261294548154,False,False,False,8
2,NPZ,amb,B_prefix,6,5,80.8781702747915,False,False,False,8
2,NPZ,amb,B_prefix,6,7,75.04230842648701,True,False,False,8
2,NPZ,amb,B_prefix,12,3,43.60275156200023,False,False,False,8
2,NPZ,amb,B_prefix,12,5,35.14269854681768,False,False,False,8
2,NPZ,amb,B_prefix,12,7,39.97368176984639,True,False,False,8
2,NPZ,amb,C_droptok0,6,3,100.56243730839232,False,False,False,8
2,NPZ,amb,C_droptok0,6,5,78.20106250355335,False,False,False,8
2,NPZ,amb,C_droptok0,6,7,72.1478588459535,False,False,False,8
2,NPZ,amb,C_droptok0,12,3,44.39562985448608,False,False,False,8
2,NPZ,amb,C_droptok0,12,5,42.809223747601976,False,False,False,8
2,NPZ,amb,C_droptok0,12,7,36.5175474498928,False,False,False,8
2,NPZ,unamb,A_isolated,6,3,92.82719288121339,False,True,False,8
2,NPZ,unamb,A_isolated,6,5,71.91105170480174,False,True,False,8
2,NPZ,unamb,A_isolated,6,7,833.1466645306535,True,True,False,8
2,NPZ,unamb,A_isolated,12,3,53.76852683932572,False,True,False,8
2,NPZ,unamb,A_isolated,12,5,21.779136300457406,False,True,False,8
2,NPZ,unamb,A_isolated,12,7,38.352051445675635,True,True,False,8
2,NPZ,unamb,B_prefix,6,3,91.13074181680057,False,True,False,8
2,NPZ,unamb,B_prefix,6,5,69.59716593300186,False,True,False,8
2,NPZ,unamb,B_prefix,6,7,66.22177228103251,True,True,False,8
2,NPZ,unamb,B_prefix,12,3,65.03678725495972,False,True,False,8
2,NPZ,unamb,B_prefix,12,5,35.04529330729178,False,True,False,8
2,NPZ,unamb,B_prefix,12,7,22.970962112854608,True,True,False,8
2,NPZ,unamb,C_droptok0,6,3,92.82719288121339,False,True,False,8
2,NPZ,unamb,C_droptok0,6,5,71.91105170480174,False,True,False,8
2,NPZ,unamb,C_droptok0,6,7,66.62247847300043,False,True,False,8
2,NPZ,unamb,C_droptok0,12,3,53.76852683932572,False,True,False,8
2,NPZ,unamb,C_droptok0,12,5,21.779136300457406,False,True,False,8
2,NPZ,unamb,C_droptok0,12,7,22.374764943315096,False,True,False,8
2,MVRR,amb,A_isolated,6,3,101.40608990124879,False,False,False,7
2,MVRR,amb,A_isolated,6,5,75.67074458429299,False,False,False,7
2,MVRR,amb,A_isolated,12,3,39.61139516282604,False,False,False,7
2,MVRR,amb,A_isolated,12,5,34.56512069296921,False,False,False,7
2,MVRR,amb,B_prefix,6,3,97.80065636117413,False,False,False,7
2,MVRR,amb,B_prefix,6,5,72.786311671515,False,False,False,7
2,MVRR,amb,B_prefix,12,3,52.792344660752285,False,False,False,7
2,MVRR,amb,B_prefix,12,5,41.38358308465598,False,False,False,7
2,MVRR,amb,C_droptok0,6,3,101.40608990124879,False,False,False,7
2,MVRR,amb,C_droptok0,6,5,75.67074458429299,False,False,False,7
2,MVRR,amb,C_droptok0,6,7,75.67074458429299,False,False,False,7
2,MVRR,amb,C_droptok0,12,3,39.61139516282604,False,False,False,7
2,MVRR,amb,C_droptok0,12,5,34.56512069296921,False,False,False,7
2,MVRR,amb,C_droptok0,12,7,34.56512069296921,False,False,False,7
2,MVRR,unamb,A_isolated,6,3,100.37002839878038,False,False,False,9
2,MVRR,unamb,A_isolated,6,5,78.40746023133735,False,False,False,9
2,MVRR,unamb,A_isolated,6,7,68.47513509669344,False,False,False,9
2,MVRR,unamb,A_isolated,12,3,89.28588703959954,False,False,False,9
2,MVRR,unamb,A_isolated,12,5,46.38697702603814,False,False,False,9
2,MVRR,unamb,A_isolated,12,7,38.58748892470709,False,False,False,9
2,MVRR,unamb,B_prefix,6,3,99.47190468827822,False,False,False,9
2,MVRR,unamb,B_prefix,6,5,77.55928104189267,False,False,False,9
2,MVRR,unamb,B_prefix,6,7,67.30819683489658,False,False,False,9
2,MVRR,unamb,B_prefix,12,3,82.4530761117588,False,False,False,9
2,MVRR,unamb,B_prefix,12,5,43.98598198471462,False,False,False,9
2,MVRR,unamb,B_prefix,12,7,29.54047250829932,False,False,False,9
2,MVRR,unamb,C_droptok0,6,3,100.37002839878038,False,False,False,9
2,MVRR,unamb,C_droptok0,6,5,78.40746023133735,False,False,False,9
2,MVRR,unamb,C_droptok0,6,7,68.47513509669344,False,False,False,9
2,MVRR,unamb,C_droptok0,12,3,89.28588703959954,False,False,False,9
2,MVRR,unamb,C_droptok0,12,5,46.38697702603814,False,False,False,9
2,MVRR,unamb,C_droptok0,12,7,38.58748892470709,False,False,False,9
3,NPS,amb,A_isolated,6,3,97.1351807185695,False,False,False,6
3,NPS,amb,A_isolated,6,5,1189.8961971434576,True,False,False,6
3,NPS,amb,A_isolated,12,3,85.46326300484377,False,False,False,6
3,NPS,amb,A_isolated,12,5,53.203336069657034,True,False,False,6
3,NPS,amb,B_prefix,6,3,97.68598075502724,False,False,False,6
3,NPS,amb,B_prefix,6,5,73.64762685101041,True,False,False,6
3,NPS,amb,B_prefix,12,3,82.71704981697752,False,False,False,6
3,NPS,amb,B_prefix,12,5,67.2730499260623,True,False,False,6
3,NPS,amb,C_droptok0,6,3,97.1351807185695,False,False,False,6
3,NPS,amb,C_droptok0,6,5,82.6590744405963,False,False,False,6
3,NPS,amb,C_droptok0,6,7,82.6590744405963,False,False,False,6
3,NPS,amb,C_droptok0,12,3,85.46326300484377,False,False,False,6
3,NPS,amb,C_droptok0,12,5,84.28612517761553,False,False,False,6
3,NPS,amb,C_droptok0,12,7,84.28612517761553,False,False,False,6
3,NPS,unamb,A_isolated,6,3,94.21627990423087,False,False,False,7
3,NPS,unamb,A_isolated,6,5,73.4550156757612,False,False,False,7
3,NPS,unamb,A_isolated,12,3,102.41703747160322,False,False,False,7
3,NPS,unamb,A_isolated,12,5,89.16237353308614,False,False,False,7
3,NPS,unamb,B_prefix,6,3,93.4928791702821,False,False,False,7
3,NPS,unamb,B_prefix,6,5,73.26833928396502,False,False,False,7
3,NPS,unamb,B_prefix,12,3,102.53542639110916,False,False,False,7
3,NPS,unamb,B_prefix,12,5,82.89605274408136,False,False,False,7
3,NPS,unamb,C_droptok0,6,3,94.21627990423087,False,False,False,7
3,NPS,unamb,C_droptok0,6,5,73.4550156757612,False,False,False,7
3,NPS,unamb,C_droptok0,6,7,73.4550156757612,False,False,False,7
3,NPS,unamb,C_droptok0,12,3,102.41703747160322,False,False,False,7
3,NPS,unamb,C_droptok0,12,5,89.16237353308614,False,False,False,7
3,NPS,unamb,C_droptok0,12,7,89.16237353308614,False,False,False,7
3,NPZ,amb,A_isolated,6,3,96.5893090416761,False,False,False,7
3,NPZ,amb,A_isolated,6,5,71.67657263869809,False,False,False,7
3,NPZ,amb,A_isolated,12,3,69.32514757748166,False,False,False,7
3,NPZ,amb,A_isolated,12,5,44.408144053804705,False,False,False,7
3,NPZ,amb,B_prefix,6,3,99.16913102571665,False,False,False,7
3,NPZ,amb,B_prefix,6,5,72.24859572252647,False,False,False,7
3,NPZ,amb,B_prefix,12,3,70.43760823180457,False,False,False,7
3,NPZ,amb,B_prefix,12,5,40.653546808426206,False,False,False,7
3,NPZ,amb,C_droptok0,6,3,96.5893090416761,False,False,False,7
3,NPZ,amb,C_droptok0,6,5,71.67657263869809,False,False,False,7
3,NPZ,amb,C_droptok0,6,7,71.67657263869809,False,False,False,7
3,NPZ,amb,C_droptok0,12,3,69.32514757748166,False,False,False,7
3,NPZ,amb,C_droptok0,12,5,44.408144053804705,False,False,False,7
3,NPZ,amb,C_droptok0,12,7,44.408144053804705,False,False,False,7
3,NPZ,unamb,A_isolated,6,3,93.27584525438051,False,True,False,7
3,NPZ,unamb,A_isolated,6,5,69.89957046542865,False,True,False,7
3,NPZ,unamb,A_isolated,12,3,80.44915448747507,False,True,False,7
3,NPZ,unamb,A_isolated,12,5,47.6659914270883,False,True,False,7
3,NPZ,unamb,B_prefix,6,3,95.21121084714666,False,True,False,7
3,NPZ,unamb,B_prefix,6,5,70.30754101793839,False,True,False,7
3,NPZ,unamb,B_prefix,12,3,89.55255808801634,False,True,False,7
3,NPZ,unamb,B_prefix,12,5,49.47254110194523,False,True,False,7
3,NPZ,unamb,C_droptok0,6,3,93.27584525438051,False,True,False,7
3,NPZ,unamb,C_droptok0,6,5,69.89957046542865,False,True,False,7
3,NPZ,unamb,C_droptok0,6,7,69.89957046542865,False,True,False,7
3,NPZ,unamb,C_droptok0,12,3,80.44915448747507,False,True,False,7
3,NPZ,unamb,C_droptok0,12,5,47.6659914270883,False,True,False,7
3,NPZ,unamb,C_droptok0,12,7,47.6659914270883,False,True,False,7
3,MVRR,amb,A_isolated,6,3,94.70960421847839,False,False,False,6
3,MVRR,amb,A_isolated,6,5,1184.881365976032,True,False,False,6
3,MVRR,amb,A_isolated,12,3,73.58794675246367,False,False,False,6
3,MVRR,amb,A_isolated,12,5,58.827809141199026,True,False,False,6
3,MVRR,amb,B_prefix,6,3,93.42546311065543,False,False,False,6
3,MVRR,amb,B_prefix,6,5,73.40946881004838,True,False,False,6
3,MVRR,amb,B_prefix,12,3,61.9681561066005,False,False,False,6
3,MVRR,amb,B_prefix,12,5,30.521985030959602,True,False,False,6
3,MVRR,amb,C_droptok0,6,3,94.70960421847839,False,False,False,6
3,MVRR,amb,C_droptok0,6,5,82.6686105170291,False,False,False,6
3,MVRR,amb,C_droptok0,6,7,82.6686105170291,False,False,False,6
3,MVRR,amb,C_droptok0,12,3,73.58794675246367,False,False,False,6
3,MVRR,amb,C_droptok0,12,5,51.61851761695458,False,False,False,6
3,MVRR,amb,C_droptok0,12,7,51.61851761695458,False,False,False,6
3,MVRR,unamb,A_isolated,6,3,99.30946757476188,False,False,False,8
3,MVRR,unamb,A_isolated,6,5,82.81544501573204,False,False,False,8
3,MVRR,unamb,A_isolated,6,7,855.9850924542611,True,False,False,8
3,MVRR,unamb,A_isolated,12,3,84.78611412164277,False,False,False,8
3,MVRR,unamb,A_isolated,12,5,67.5591858894653,False,False,False,8
3,MVRR,unamb,A_isolated,12,7,47.18103201753266,True,False,False,8
3,MVRR,unamb,B_prefix,6,3,99.31946296088263,False,False,False,8
3,MVRR,unamb,B_prefix,6,5,81.97832952579395,False,False,False,8
3,MVRR,unamb,B_prefix,6,7,73.17654124096005,True,False,False,8
3,MVRR,unamb,B_prefix,12,3,84.13393067825591,False,False,False,8
3,MVRR,unamb,B_prefix,12,5,58.133000838494745,False,False,False,8
3,MVRR,unamb,B_prefix,12,7,39.086483913553835,True,False,False,8
3,MVRR,unamb,C_droptok0,6,3,99.30946757476188,False,False,False,8
3,MVRR,unamb,C_droptok0,6,5,82.81544501573204,False,False,False,8
3,MVRR,unamb,C_droptok0,6,7,79.18778767384856,False,False,False,8
3,MVRR,unamb,C_droptok0,12,3,84.78611412164277,False,False,False,8
3,MVRR,unamb,C_droptok0,12,5,67.5591858894653,False,False,False,8
3,MVRR,unamb,C_droptok0,12,7,56.20155031096326,False,False,False,8
4,NPS,amb,A_isolated,6,3,106.6671858150208,False,False,False,6
4,NPS,amb,A_isolated,6,5,1174.2251701890782,True,False,False,6
4,NPS,amb,A_isolated,12,3,44.59369600191523,False,False,False,6
4,NPS,amb,A_isolated,12,5,39.763827441692825,True,False,False,6
4,NPS,amb,B_prefix,6,3,104.83587865835221,False,False,False,6
4,NPS,amb,B_prefix,6,5,69.50452497892279,True,False,False,6
4,NPS,amb,B_prefix,12,3,57.89044050296836,False,False,False,6
4,NPS,amb,B_prefix,12,5,41.13319199978601,True,False,False,6
4,NPS,amb,C_droptok0,6,3,106.6671858150208,False,False,False,6
4,NPS,amb,C_droptok0,6,5,80.1532490174068,False,False,False,6
4,NPS,amb,C_droptok0,6,7,80.1532490174068,False,False,False,6
4,NPS,amb,C_droptok0,12,3,44.59369600191523,False,False,False,6
4,NPS,amb,C_droptok0,12,5,35.0458080902549,False,False,False,6
4,NPS,amb,C_droptok0,12,7,35.0458080902549,False,False,False,6
4,NPS,unamb,A_isolated,6,3,102.4393590751184,False,False,False,7
4,NPS,unamb,A_isolated,6,5,73.32791658009344,False,False,False,7
4,NPS,unamb,A_isolated,12,3,69.22055004096104,False,False,False,7
4,NPS,unamb,A_isolated,12,5,47.849560955209476,False,False,False,7
4,NPS,unamb,B_prefix,6,3,99.82508738812822,False,False,False,7
4,NPS,unamb,B_prefix,6,5,71.80004664667844,False,False,False,7
4,NPS,unamb,B_prefix,12,3,84.35221408561199,False,False,False,7
4,NPS,unamb,B_prefix,12,5,52.73450511799215,False,False,False,7
4,NPS,unamb,C_droptok0,6,3,102.4393590751184,False,False,False,7
4,NPS,unamb,C_droptok0,6,5,73.32791658009344,False,False,False,7
4,NPS,unamb,C_droptok0,6,7,73.32791658009344,False,False,False,7
4,NPS,unamb,C_droptok0,12,3,69.22055004096104,False,False,False,7
4,NPS,unamb,C_droptok0,12,5,47.849560955209476,False,False,False,7
4,NPS,unamb,C_droptok0,12,7,47.849560955209476,False,False,False,7
4,NPZ,amb,A_isolated,6,3,104.72560999664164,False,False,False,7
4,NPZ,amb,A_isolated,6,5,77.51593638187141,False,False,False,7
4,NPZ,amb,A_isolated,12,3,72.36651758042505,False,False,False,7
4,NPZ,amb,A_isolated,12,5,49.420202160142104,False,False,False,7
4,NPZ,amb,B_prefix,6,3,101.86164081189266,False,False,False,7
4,NPZ,amb,B_prefix,6,5,74.74368391754996,False,False,False,7
4,NPZ,amb,B_prefix,12,3,82.93020934279158,False,False,False,7
4,NPZ,amb,B_prefix,12,5,56.902151390018254,False,False,False,7
4,NPZ,amb,C_droptok0,6,3,104.72560999664164,False,False,False,7
4,NPZ,amb,C_droptok0,6,5,77.51593638187141,False,False,False,7
4,NPZ,amb,C_droptok0,6,7,77.51593638187141,False,False,False,7
4,NPZ,amb,C_droptok0,12,3,72.36651758042505,False,False,False,7
4,NPZ,amb,C_droptok0,12,5,49.420202160142104,False,False,False,7
4,NPZ,amb,C_droptok0,12,7,49.420202160142104,False,False,False,7
4,NPZ,unamb,A_isolated,6,3,103.1965202305016,False,True,False,7
4,NPZ,unamb,A_isolated,6,5,73.31097638142379,False,True,False,7
4,NPZ,unamb,A_isolated,12,3,65.35563916305424,False,True,False,7
4,NPZ,unamb,A_isolated,12,5,58.58275774466026,False,True,False,7
4,NPZ,unamb,B_prefix,6,3,99.78299557174806,False,True,False,7
4,NPZ,unamb,B_prefix,6,5,69.40488434942598,False,True,False,7
4,NPZ,unamb,B_prefix,12,3,76.65782934023487,False,True,False,7
4,NPZ,unamb,B_prefix,12,5,62.32348997058652,False,True,False,7
4,NPZ,unamb,C_droptok0,6,3,103.1965202305016,False,True,False,7
4,NPZ,unamb,C_droptok0,6,5,73.31097638142379,False,True,False,7
4,NPZ,unamb,C_droptok0,6,7,73.31097638142379,False,True,False,7
4,NPZ,unamb,C_droptok0,12,3,65.35563916305424,False,True,False,7
4,NPZ,unamb,C_droptok0,12,5,58.58275774466026,False,True,False,7
4,NPZ,unamb,C_droptok0,12,7,58.58275774466026,False,True,False,7
4,MVRR,amb,A_isolated,6,3,102.02010373539635,False,False,False,6
4,MVRR,amb,A_isolated,6,5,1178.6274138540573,True,False,False,6
4,MVRR,amb,A_isolated,12,3,38.78214613044169,False,False,False,6
4,MVRR,amb,A_isolated,12,5,52.9619566886691,True,False,False,6
4,MVRR,amb,B_prefix,6,3,99.73777205516446,False,False,False,6
4,MVRR,amb,B_prefix,6,5,76.51297742347938,True,False,False,6
4,MVRR,amb,B_prefix,12,3,46.98230793662219,False,False,False,6
4,MVRR,amb,B_prefix,12,5,33.34574760314229,True,False,False,6
4,MVRR,amb,C_droptok0,6,3,102.02010373539635,False,False,False,6
4,MVRR,amb,C_droptok0,6,5,84.6224167035529,False,False,False,6
4,MVRR,amb,C_droptok0,6,7,84.6224167035529,False,False,False,6
4,MVRR,amb,C_droptok0,12,3,38.78214613044169,False,False,False,6
4,MVRR,amb,C_droptok0,12,5,33.813463112492066,False,False,False,6
4,MVRR,amb,C_droptok0,12,7,33.813463112492066,False,False,False,6
4,MVRR,unamb,A_isolated,6,3,101.81081633914228,False,False,False,8
4,MVRR,unamb,A_isolated,6,5,85.1275825016334,False,False,False,8
4,MVRR,unamb,A_isolated,6,7,855.5177202485426,True,False,False,8
4,MVRR,unamb,A_isolated,12,3,45.340513712418485,False,False,False,8
4,MVRR,unamb,A_isolated,12,5,51.45486921811608,False,False,False,8
4,MVRR,unamb,A_isolated,12,7,57.0952184011539,True,False,False,8
4,MVRR,unamb,B_prefix,6,3,99.58893901836075,False,False,False,8
4,MVRR,unamb,B_prefix,6,5,84.20466104113588,False,False,False,8
4,MVRR,unamb,B_prefix,6,7,72.86771593697914,True,False,False,8
4,MVRR,unamb,B_prefix,12,3,44.44369878889414,False,False,False,8
4,MVRR,unamb,B_prefix,12,5,52.13236229300599,False,False,False,8
4,MVRR,unamb,B_prefix,12,7,38.43032877548573,True,False,False,8
4,MVRR,unamb,C_droptok0,6,3,101.81081633914228,False,False,False,8
4,MVRR,unamb,C_droptok0,6,5,85.1275825016334,False,False,False,8
4,MVRR,unamb,C_droptok0,6,7,78.7089505341974,False,False,False,8
4,MVRR,unamb,C_droptok0,12,3,45.340513712418485,False,False,False,8
4,MVRR,unamb,C_droptok0,12,5,51.45486921811608,False,False,False,8
4,MVRR,unamb,C_droptok0,12,7,41.312714816534935,False,False,False,8
5,NPS,amb,A_isolated,6,3,90.78691177134019,False,False,False,7
5,NPS,amb,A_isolated,6,5,66.53906764477313,False,False,False,7
5,NPS,amb,A_isolated,12,3,99.91354134246868,False,False,False,7
5,NPS,amb,A_isolated,12,5,76.37780015787644,False,False,False,7
5,NPS,amb,B_prefix,6,3,92.38552761261225,False,False,False,7
5,NPS,amb,B_prefix,6,5,67.66449967295117,False,False,False,7
5,NPS,amb,B_prefix,12,3,84.81360413908361,False,False,False,7
5,NPS,amb,B_prefix,12,5,72.53122364521477,False,False,False,7
5,NPS,amb,C_droptok0,6,3,90.78691177134019,False,False,False,7
5,NPS,amb,C_droptok0,6,5,66.53906764477313,False,False,False,7
5,NPS,amb,C_droptok0,6,7,66.53906764477313,False,False,False,7
5,NPS,amb,C_droptok0,12,3,99.91354134246868,False,False,False,7
5,NPS,amb,C_droptok0,12,5,76.37780015787644,False,False,False,7
5,NPS,amb,C_droptok0,12,7,76.37780015787644,False,False,False,7
5,NPS,unamb,A_isolated,6,3,88.70266249380978,False,False,False,8
5,NPS,unamb,A_isolated,6,5,67.39425308863882,False,False,False,8
5,NPS,unamb,A_isolated,6,7,842.9135880719662,True,False,False,8
