story_id,word_idx,wake_L2_1,wake_rel_1,wake_cos_1,wake_L2_2,wake_rel_2,wake_cos_2,wake_L2_3,wake_rel_3,wake_cos_3,wake_L2_4,wake_rel_4,wake_cos_4,wake_L2_5,wake_rel_5,wake_cos_5
1,416,27.456640243530273,0.31071053990710445,0.04944145679473877,13.221451759338379,0.1927920373702102,0.018495380878448486,8.12075424194336,0.12639250681566147,0.0076310038566589355,4.631528854370117,0.05239584850955938,0.00137251615524292,4.690893650054932,0.06652435292254114,0.002110123634338379
1,422,31.528520584106445,0.4229702703269788,0.08822625875473022,12.775790214538574,0.1887148697048526,0.017649173736572266,3.284231185913086,0.04838779569003493,0.00109177827835083,2.3079707622528076,0.030084007962790586,0.00045168399810791016,5.3662872314453125,0.06757407189288678,0.0022774934768676758
1,428,50.16278839111328,0.6462336600833418,0.20017516613006592,32.04496383666992,0.4700600909993545,0.11733490228652954,25.778902053833008,0.3873332430787911,0.07786428928375244,20.832902908325195,0.2981451708000952,0.044510722160339355,12.94576358795166,0.1681900760322367,0.01421046257019043
1,434,32.39616394042969,0.4865385869168542,0.11033523082733154,17.489469528198242,0.2602572566481194,0.03445613384246826,8.028977394104004,0.1038734194669536,0.005400598049163818,5.212067604064941,0.07741503799835732,0.0029611587524414062,4.503990650177002,0.0643060675230685,0.0020627975463867188
1,440,54.371604919433594,0.7330770143893699,0.3015875220298767,42.76459884643555,0.6162738204856864,0.1946752667427063,19.902103424072266,0.2989391168226334,0.04462742805480957,9.710752487182617,0.14012337673704095,0.009864985942840576,6.811638832092285,0.09191057781414241,0.004212856292724609
1,446,8.867827415466309,0.1359824833871496,0.008869290351867676,3.7967936992645264,0.04995189471136802,0.0012375116348266602,2.865084171295166,0.03722418803982199,0.000682532787322998,2.2821526527404785,0.03433284023193231,0.0005771517753601074,1.50426185131073,0.019567445468590173,0.00019109249114990234
1,452,4.011843681335449,0.06502812516346985,0.0021164417266845703,1.2919328212738037,0.019412701508432918,0.00018334388732910156,4.953503131866455,0.0638078201206074,0.0020074844360351562,1.2362393140792847,0.014426635152580853,0.00010037422180175781,0.9879832863807678,0.013493573241092079,8.845329284667969e-05
1,458,31.73430824279785,0.38678402289006614,0.07558691501617432,29.51632308959961,0.37533469551257953,0.07281762361526489,14.439922332763672,0.19770502002517654,0.019723713397979736,6.6114044189453125,0.08893765496763147,0.003962337970733643,3.0621111392974854,0.04364392393378462,0.000931084156036377
1,464,35.89313507080078,0.5411302764424695,0.14902037382125854,15.896041870117188,0.21877743215306647,0.02343738079071045,9.2444429397583,0.10769902813900276,0.00580984354019165,7.818578720092773,0.08431254697757319,0.003479599952697754,7.5934224128723145,0.08806999253787408,0.0037336349487304688
1,470,11.368501663208008,0.1741698951363438,0.015186190605163574,2.2602174282073975,0.029707664621149866,0.0004413127899169922,1.747146487236023,0.025333610825234668,0.00032019615173339844,0.9816327691078186,0.01172246623988602,6.717443466186523e-05,0.8201802372932434,0.010527464206529431,5.555152893066406e-05
